"file_name","target_name_unique","target_name_concise","n_copies","ct_value"
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",1,30.5199508666992
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",10,28.066276550293
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",100,24.8392124176025
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",1000,21.4983978271484
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",10000,17.0017509460449
"Qadri-TAC_Std_corrected_08-01-23","Aeromonas","Aeromonas",1e+05,15.1752157211304
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",1,34.9569892883301
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",10,29.686092376709
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",100,26.1783275604248
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",1000,22.7238464355469
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",10000,19.553825378418
"Qadri-TAC_Std_corrected_08-01-23","Ancylostoma","Ancylostoma",1e+05,16.1576957702637
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",0.1,34.597728729248
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",1,31.4050731658936
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",10,28.664737701416
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",100,24.2947044372559
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",1000,20.7291965484619
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",10000,18.2022705078125
"Qadri-TAC_Std_corrected_08-01-23","Ascaris","Ascaris",1e+05,15.7301664352417
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",1,NA
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",10,35.2728843688965
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",100,33.4738578796387
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",1000,27.8888759613037
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",10000,24.7590198516846
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",1e+05,21.0342445373535
"Qadri-TAC_Std_corrected_08-01-23","Astrovirus","Astrovirus",1e+06,18.3228588104248
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",0.1,39.7804145812988
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",1,33.216423034668
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",10,28.3112888336182
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",100,24.4747886657715
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",1000,21.5071296691895
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",10000,18.188102722168
"Qadri-TAC_Std_corrected_08-01-23","B_fragilis","B_fragilis",1e+05,14.8652591705322
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",1,34.9437561035156
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",10,30.1709842681885
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",100,26.4580097198486
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",1000,22.959924697876
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",10000,19.6607761383057
"Qadri-TAC_Std_corrected_08-01-23","C_difficile","C_difficile",1e+05,16.3545398712158
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",0.1,34.4620704650879
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",1,31.787727355957
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",10,29.8057403564453
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",100,25.886962890625
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",1000,22.367561340332
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",10000,19.1437110900879
"Qadri-TAC_Std_corrected_08-01-23","C_jejuni_coli","C_jejuni_coli",1e+05,15.6118879318237
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",1,31.0765380859375
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",10,27.6762065887451
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",100,25.4320869445801
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",1000,21.8704013824463
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",10000,18.2227516174316
"Qadri-TAC_Std_corrected_08-01-23","Campy_cpn60","Campy_cpn60",1e+05,15.0806913375854
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",1,35.0679168701172
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",10,31.3772373199463
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",100,27.2858791351318
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",1000,23.9955234527588
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",10000,20.1379661560059
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075A","Campy23S2075A",1e+05,17.4521636962891
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",0.1,38.8686485290527
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",1,34.1321449279785
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",10,31.0031337738037
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",100,26.6868286132812
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",1000,23.9082050323486
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",10000,19.9174499511719
"Qadri-TAC_Std_corrected_08-01-23","Campy23S2075G","Campy23S2075G",1e+05,17.4344921112061
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",1,33.6561164855957
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",10,30.1417274475098
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",100,27.2027130126953
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",1000,23.5191612243652
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",10000,19.9734172821045
"Qadri-TAC_Std_corrected_08-01-23","Cryptosporidium","Cryptosporidium",1e+05,17.1303024291992
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",0.1,34.3167610168457
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",1,32.2820129394531
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",10,28.8641529083252
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",100,24.8857479095459
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",1000,22.5857028961182
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",10000,19.1794128417969
"Qadri-TAC_Std_corrected_08-01-23","Cyclospora","Cyclospora",1e+05,15.9568367004395
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",0.1,36.9538154602051
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",1,32.2925910949707
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",10,29.6193714141846
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",100,25.2677917480469
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",1000,22.3129005432129
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",10000,19.491662979126
"Qadri-TAC_Std_corrected_08-01-23","E_bieneusi","E_bieneusi",1e+05,15.5780725479126
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",1,33.5026435852051
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",10,32.3363571166992
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",100,29.046272277832
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",1000,23.0419521331787
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",10000,19.0302391052246
"Qadri-TAC_Std_corrected_08-01-23","E_histolytica","E_histolytica",1e+05,14.7532482147217
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",1,32.233570098877
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",10,29.8130550384521
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",100,25.579475402832
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",1000,22.3839378356934
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",10000,19.6768379211426
"Qadri-TAC_Std_corrected_08-01-23","E_intestinalis","E_intestinalis",1e+05,16.1140232086182
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",1,33.0131874084473
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",10,28.7114391326904
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",100,25.6167469024658
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",1000,22.4465198516846
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",10000,19.878002166748
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aaiC","EAEC_aaiC",1e+05,16.237211227417
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",1,34.2989463806152
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",10,29.3049945831299
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",100,25.3675479888916
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",1000,21.6002044677734
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",10000,19.3880176544189
"Qadri-TAC_Std_corrected_08-01-23","EAEC_aatA","EAEC_aatA",1e+05,15.8982429504395
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",0.1,32.2467727661133
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",1,27.9743633270264
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",10,24.7053604125977
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",100,21.0848350524902
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",1000,16.0767879486084
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",10000,13.2323932647705
"Qadri-TAC_Std_corrected_08-01-23","Enterobacter","Enterobacter",1e+05,13.9394960403442
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",0.1,33.0305633544922
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",1,30.9391708374023
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",10,29.1664333343506
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",100,24.4963912963867
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",1000,21.1860218048096
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",10000,18.1895732879639
"Qadri-TAC_Std_corrected_08-01-23","EPEC_bfpA","EPEC_bfpA",1e+05,13.858606338501
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",0.1,37.4708633422852
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",1,31.4663734436035
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",10,28.9995155334473
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",100,24.5287189483643
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",1000,21.4458522796631
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",10000,18.4824295043945
"Qadri-TAC_Std_corrected_08-01-23","EPEC_eae","EPEC_eae",1e+05,15.2914457321167
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",0.1,35.7564315795898
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",1,31.0462169647217
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",10,28.2354278564453
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",100,25.0226669311523
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",1000,21.6824493408203
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",10000,18.5143947601318
"Qadri-TAC_Std_corrected_08-01-23","ETEC_LT","ETEC_LT",1e+05,14.7584257125854
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",1,33.3207397460938
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",10,29.5590629577637
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",100,25.2141971588135
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",1000,21.8917789459229
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",10000,19.6618518829346
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STh","ETEC_STh",1e+05,16.0603523254395
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",1,32.573486328125
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",10,29.6205635070801
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",100,25.3970222473145
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",1000,21.7117671966553
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",10000,19.4395961761475
"Qadri-TAC_Std_corrected_08-01-23","ETEC_STp","ETEC_STp",1e+05,15.8747301101685
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",0.1,33.5286026000977
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",1,31.2053852081299
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",10,29.0627307891846
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",100,25.4028511047363
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",1000,20.8774299621582
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",10000,17.252025604248
"Qadri-TAC_Std_corrected_08-01-23","Giardia","Giardia",1e+05,13.9397106170654
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",1,30.9217720031738
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",10,29.0538883209229
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",100,25.8723068237305
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",1000,21.7752418518066
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",10000,19.0734558105469
"Qadri-TAC_Std_corrected_08-01-23","H_nana","H_nana",1e+05,15.7373676300049
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",0.1,34.1684341430664
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",1,32.3985366821289
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",10,29.4390335083008
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",100,25.2217788696289
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",1000,22.3675403594971
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",10000,18.303674697876
"Qadri-TAC_Std_corrected_08-01-23","H_pylori","H_pylori",1e+05,15.9024486541748
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,NA
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,NA
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,NA
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,NA
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,30.3349742889404
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,32.7080345153809
"Qadri-TAC_Std_corrected_08-01-23","Hs99999901_s1","Hs99999901_s1",NA,23.7875270843506
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",1,31.9222011566162
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",10,29.2889366149902
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",100,25.1180515289307
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",1000,22.5980453491211
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",10000,19.1591529846191
"Qadri-TAC_Std_corrected_08-01-23","Isospora","Isospora",1e+05,15.786304473877
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",1,32.6094932556152
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",10,29.4786071777344
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",100,25.7512168884277
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",1000,22.4301948547363
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",10000,18.8530883789062
"Qadri-TAC_Std_corrected_08-01-23","M_tuberculosis","M_tuberculosis",1e+05,15.9836006164551
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",1,NA
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",10,33.182975769043
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",100,29.7792415618896
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",1000,25.7684326171875
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",10000,22.2107620239258
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",1e+05,20.4714050292969
"Qadri-TAC_Std_corrected_08-01-23","MS2","MS2_1",1e+06,17.1340847015381
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",1,36.2778511047363
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",10,34.626708984375
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",100,30.4191303253174
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",1000,25.8451347351074
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",10000,22.4655246734619
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",1e+05,20.1738700866699
"Qadri-TAC_Std_corrected_08-01-23","MS2-2","MS2_2",1e+06,16.9842720031738
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",1,34.5900001525879
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",10,30.4170322418213
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",100,27.1962051391602
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",1000,23.6931800842285
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",10000,20.5321559906006
"Qadri-TAC_Std_corrected_08-01-23","Necator","Necator",1e+05,17.6028785705566
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",1,34.0857391357422
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",10,31.7471027374268
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",100,27.1869716644287
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",1000,24.3322734832764
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",10000,20.5929546356201
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",1e+05,17.1623725891113
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GI","Norovirus_GI",1e+06,13.8047771453857
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",1,35.0693473815918
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",10,31.5940437316895
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",100,28.6103744506836
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",1000,25.6442089080811
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",10000,21.909595489502
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",1e+05,17.4237480163574
"Qadri-TAC_Std_corrected_08-01-23","Norovirus_GII","Norovirus_GII",1e+06,14.6204385757446
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",1,32.4264183044434
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",10,29.2709579467773
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",100,25.3114910125732
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",1000,22.6705875396729
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",10000,19.6807308197021
"Qadri-TAC_Std_corrected_08-01-23","O157_H7","O157_H7",1e+05,16.1527576446533
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",1,34.4407958984375
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",10,31.877534866333
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",100,29.631950378418
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",1000,26.3830432891846
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",10000,22.828742980957
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",1e+05,18.4163436889648
"Qadri-TAC_Std_corrected_08-01-23","Enterovirus","pan_EV",1e+06,15.4566144943237
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",0.1,31.8547096252441
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",1,32.1459083557129
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",10,28.0097637176514
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",100,25.3893775939941
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",1000,20.5338535308838
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",10000,18.431957244873
"Qadri-TAC_Std_corrected_08-01-23","PhHV","PhHV_1",1e+05,15.3504724502563
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",1,30.3069896697998
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",10,27.4573249816895
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",100,24.7408332824707
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",1000,20.7091064453125
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",10000,18.517936706543
"Qadri-TAC_Std_corrected_08-01-23","PhHV-2","PhHV_2",1e+05,15.2330980300903
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",1,32.6399841308594
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",10,29.7100086212158
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",100,25.6422843933105
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",1000,22.1817665100098
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",10000,18.3748416900635
"Qadri-TAC_Std_corrected_08-01-23","Plesiomonas","Plesiomonas",1e+05,15.8066301345825
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",1,35.9711456298828
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",10,32.3090858459473
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",100,30.5189952850342
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",1000,27.116512298584
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",10000,23.9789810180664
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",1e+05,19.9718780517578
"Qadri-TAC_Std_corrected_08-01-23","Rotavirus","Rotavirus",1e+06,16.2634925842285
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",0.1,33.9572296142578
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",1,31.5566062927246
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",10,29.5459175109863
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",100,26.159595489502
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",1000,22.743091583252
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",10000,19.32839012146
"Qadri-TAC_Std_corrected_08-01-23","S_Enteritidis","S_Enteritidis",1e+05,15.6541013717651
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",0.1,NA
